branch,back_cagr,back_days_in_market,back_calmar,back_gross_return_percent,forward_cagr,forward_days_in_market,forward_calmar,forward_gross_return_percent
rsi-15-SPXL->-10-1-VIXY,12228.907475889062,0.7056399348870421,195085461.47052452,-92.35251895480727,11115.341513011135,0.9733129879092614,236665333.4481144,-91.20257395466828
rsi-15-SPXL->-12-1-VIXY,12228.907475889062,0.7056399348870421,195085461.47052452,-92.35251895480727,11115.341513011135,0.9733129879092614,236665333.4481144,-91.20257395466828
rsi-15-SPXL->-8-1-VIXY,12228.907475889062,0.7056399348870421,195085461.47052452,-92.35251895480727,11115.341513011135,0.9733129879092614,236665333.4481144,-91.20257395466828
rsi-15-SPXL->-5-1-VIXY,12228.907475889062,0.7056399348870421,195085461.47052452,-92.35251895480727,11115.341513011135,0.9733129879092614,236665333.4481144,-91.20257395466828
rsi-15-SPXL->-6-1-VIXY,12228.907475889062,0.7056399348870421,195085461.47052452,-92.35251895480727,11115.341513011135,0.9733129879092614,236665333.4481144,-91.20257395466828
rsi-15-SPXL->-3-1-VIXY,12228.907475889062,0.7056399348870421,195085461.47052452,-92.35251895480727,11115.341513011135,0.9733129879092614,236665333.4481144,-91.20257395466828
rsi-15-SPXL->-9-1-VIXY,12228.907475889062,0.7056399348870421,195085461.47052452,-92.35251895480727,11115.341513011135,0.9733129879092614,236665333.4481144,-91.20257395466828
rsi-15-SPXL->-4-1-VIXY,12228.907475889062,0.7056399348870421,195085461.47052452,-92.35251895480727,11115.341513011135,0.9733129879092614,236665333.4481144,-91.20257395466828
rsi-10-SPXL->-29-1-ERY,597.3715566973316,0.6598234996275414,194506187.1468661,-48.29279190580117,624.55080660954,0.8636337101930432,94561423.03229105,-58.53973341701787
rsi-10-SPXL->-25-1-ERY,669.465666349325,0.672094755622006,193799400.49196094,-45.02390161877868,717.6670172601404,0.8939644188581749,51762884.288081,-62.91677054622144
rsi-10-SPXL->-24-1-ERY,625.6629820686929,0.672765446433542,193798137.36557546,-46.552026127058824,643.6196224047861,0.8950982057062475,51760749.00300078,-63.94754198040985
rsi-10-SPXL->-22-1-ERY,625.6629820686929,0.672765446433542,193798137.36557546,-46.552026127058824,1507.7408073408963,0.8986867224526589,51789465.46351649,-59.425610887360115
rsi-10-SPXL->-20-1-ERY,625.6629820686929,0.672765446433542,193798137.36557546,-46.552026127058824,1507.7408073408963,0.8986867224526589,51789465.46351649,-59.425610887360115
rsi-10-SPXL->-21-1-ERY,625.6629820686929,0.672765446433542,193798137.36557546,-46.552026127058824,1507.7408073408963,0.8986867224526589,51789465.46351649,-59.425610887360115
rsi-10-SPXL->-23-1-ERY,625.6629820686929,0.672765446433542,193798137.36557546,-46.552026127058824,1506.3515374334359,0.8976044713704079,51789434.839175485,-60.12383173251068
rsi-9-SPXL->-25-1-SPXS,235.2009753651878,0.6313302043730379,193684922.9086139,-71.70699705526089,100.79723344438129,0.8184726355697262,83683597.47485307,-62.922416654326426
rsi-9-SPXL->-27-1-SPXS,235.2009753651878,0.6313302043730379,193684922.9086139,-71.70699705526089,118.12882170370631,0.8148841188233147,83683953.32953581,-59.23079024587998
rsi-9-SPXL->-26-1-SPXS,235.2009753651878,0.6313302043730379,193684922.9086139,-71.70699705526089,100.79723344438129,0.8184726355697262,83683597.47485307,-62.922416654326426
rsi-9-SPXL->-28-1-SPXS,229.40220471604889,0.6299888227499661,193684578.8076419,-72.4861965665595,108.3261379873048,0.8126165451271696,83683371.63503554,-60.353588995043815
rsi-14-SPXL->-29-1-SQQQ,443.86002857487273,0.7692617461931285,193239389.88411254,-89.95890942753215,610.2178318470951,0.9446361881553121,157443102.77671903,-77.05436779606505
rsi-9-SPXL->-29-1-SPXS,228.2625287118445,0.628065557201471,191549900.9341178,-71.97078130862025,104.5875568334491,0.8071537539500927,78478978.36166528,-60.71160253925436
rsi-5-SPXL->-28-1-SPXS,215.3951400664726,0.4508075287589905,189116637.0544412,-37.43559537454747,117.21939266278166,0.6676035326411265,126308006.9847228,-47.47904414397646
rsi-5-SPXL->-27-1-SPXS,215.3951400664726,0.4508075287589905,189116637.0544412,-37.43559537454747,117.21939266278166,0.6676035326411265,126308006.9847228,-47.47904414397646
rsi-5-SPXL->-26-1-SPXS,215.3951400664726,0.4508075287589905,189116637.0544412,-37.43559537454747,117.21939266278166,0.6676035326411265,126308006.9847228,-47.47904414397646
rsi-5-SPXL->-29-1-SPXS,215.3951400664726,0.4508075287589905,189116637.0544412,-37.43559537454747,120.04740200904305,0.6643567793943733,126308075.96126917,-45.11334182563166
rsi-13-SPXL->-29-1-SPXS,233.86444016157085,0.7443391504983021,188750250.54769987,-82.61513578782633,326.1617380048562,0.8790088811337585,254053260.9460833,-52.03667981348723
rsi-10-SPXL-<-82-1-ERY,320.114160791735,0.5714404658308356,187997355.08354118,-91.20973996042365,428.5561465672682,0.784764954452761,150437839.80713996,-78.24162324530754
rsi-10-SPXL-<-83-1-ERY,320.114160791735,0.5714404658308356,187997355.08354118,-91.20973996042365,428.5561465672682,0.784764954452761,150437839.80713996,-78.24162324530754
rsi-10-SPXL-<-81-1-ERY,320.114160791735,0.5714404658308356,187997355.08354118,-91.20973996042365,480.87674002588744,0.7835118216206807,150439579.46687245,-77.79483932837339
rsi-10-SPXL-<-86-1-ERY,320.40156776271454,0.5727570610543505,187997353.4683427,-90.49349241815527,556.7678365189774,0.8033385859717994,150442090.12478176,-75.42698938870926
rsi-10-SPXL-<-88-1-ERY,320.40156776271454,0.5727570610543505,187997353.4683427,-90.49349241815527,556.7678365189774,0.8033385859717994,150442090.12478176,-75.42698938870926
rsi-10-SPXL-<-89-1-ERY,320.40156776271454,0.5727570610543505,187997353.4683427,-90.49349241815527,556.7678365189774,0.8033385859717994,150442090.12478176,-75.42698938870926
rsi-10-SPXL-<-87-1-ERY,320.40156776271454,0.5727570610543505,187997353.4683427,-90.49349241815527,556.7678365189774,0.8033385859717994,150442090.12478176,-75.42698938870926
rsi-10-SPXL-<-95-1-ERY,320.40156776271454,0.5727570610543505,187997353.4683427,-90.49349241815527,556.7678365189774,0.8033385859717994,150442090.12478176,-75.42698938870926
rsi-10-SPXL-<-90-1-ERY,320.40156776271454,0.5727570610543505,187997353.4683427,-90.49349241815527,556.7678365189774,0.8033385859717994,150442090.12478176,-75.42698938870926
rsi-10-SPXL-<-96-1-ERY,320.40156776271454,0.5727570610543505,187997353.4683427,-90.49349241815527,556.7678365189774,0.8033385859717994,150442090.12478176,-75.42698938870926
rsi-10-SPXL-<-91-1-ERY,320.40156776271454,0.5727570610543505,187997353.4683427,-90.49349241815527,556.7678365189774,0.8033385859717994,150442090.12478176,-75.42698938870926
rsi-10-SPXL-<-93-1-ERY,320.40156776271454,0.5727570610543505,187997353.4683427,-90.49349241815527,556.7678365189774,0.8033385859717994,150442090.12478176,-75.42698938870926
rsi-10-SPXL-<-94-1-ERY,320.40156776271454,0.5727570610543505,187997353.4683427,-90.49349241815527,556.7678365189774,0.8033385859717994,150442090.12478176,-75.42698938870926
rsi-10-SPXL-<-97-1-ERY,320.40156776271454,0.5727570610543505,187997353.4683427,-90.49349241815527,556.7678365189774,0.8033385859717994,150442090.12478176,-75.42698938870926
rsi-10-SPXL-<-84-1-ERY,320.40156776271454,0.5727570610543505,187997353.4683427,-90.49349241815527,556.827677002561,0.7950052526384661,150442089.20996013,-75.01399761372957
rsi-10-SPXL-<-85-1-ERY,320.40156776271454,0.5727570610543505,187997353.4683427,-90.49349241815527,556.827677002561,0.7950052526384661,150442089.20996013,-75.01399761372957
rsi-10-SPXL-<-92-1-ERY,320.40156776271454,0.5727570610543505,187997353.4683427,-90.49349241815527,556.7678365189774,0.8033385859717994,150442090.12478176,-75.42698938870926
rsi-10-SPXL-<-98-1-ERY,320.40156776271454,0.5727570610543505,187997353.4683427,-90.49349241815527,556.7678365189774,0.8033385859717994,150442090.12478176,-75.42698938870926
rsi-10-SPXL-<-99-1-ERY,320.40156776271454,0.5727570610543505,187997353.4683427,-90.49349241815527,556.7678365189774,0.8033385859717994,150442090.12478176,-75.42698938870926
rsi-7-SPXL-<-75-1-VIXY,11850.651408461823,0.4137534682705018,185056858.55055118,-84.79811971991558,10293.151845966982,0.6602142236826775,152690393.23671946,-90.40645013592668
rsi-6-SPXL->-7-1-SPXS,212.58252348444927,0.520110462372041,184825043.58243942,-69.90948178462534,246.11142779165397,0.7495526176631112,270241341.6879709,-60.80082228233994
rsi-6-SPXL->-10-1-SPXS,212.58252348444927,0.520110462372041,184825043.58243942,-69.90948178462534,246.11142779165397,0.7495526176631112,270241341.6879709,-60.80082228233994
rsi-6-SPXL->-1-1-SPXS,212.58252348444927,0.520110462372041,184825043.58243942,-69.90948178462534,246.11142779165397,0.7495526176631112,270241341.6879709,-60.80082228233994
rsi-6-SPXL->-2-1-SPXS,212.58252348444927,0.520110462372041,184825043.58243942,-69.90948178462534,246.11142779165397,0.7495526176631112,270241341.6879709,-60.80082228233994
rsi-6-SPXL->-8-1-SPXS,212.58252348444927,0.520110462372041,184825043.58243942,-69.90948178462534,246.11142779165397,0.7495526176631112,270241341.6879709,-60.80082228233994
rsi-6-SPXL->-9-1-SPXS,212.58252348444927,0.520110462372041,184825043.58243942,-69.90948178462534,246.11142779165397,0.7495526176631112,270241341.6879709,-60.80082228233994
rsi-6-SPXL->-3-1-SPXS,212.58252348444927,0.520110462372041,184825043.58243942,-69.90948178462534,246.11142779165397,0.7495526176631112,270241341.6879709,-60.80082228233994
rsi-6-SPXL->-4-1-SPXS,212.58252348444927,0.520110462372041,184825043.58243942,-69.90948178462534,246.11142779165397,0.7495526176631112,270241341.6879709,-60.80082228233994
rsi-6-SPXL->-11-1-SPXS,212.58252348444927,0.520110462372041,184825043.58243942,-69.90948178462534,246.11142779165397,0.7495526176631112,270241341.6879709,-60.80082228233994
rsi-6-SPXL->-5-1-SPXS,212.58252348444927,0.520110462372041,184825043.58243942,-69.90948178462534,246.11142779165397,0.7495526176631112,270241341.6879709,-60.80082228233994
rsi-6-SPXL->-12-1-SPXS,212.58252348444927,0.520110462372041,184825043.58243942,-69.90948178462534,246.11142779165397,0.7495526176631112,270241341.6879709,-60.80082228233994
rsi-6-SPXL->-6-1-SPXS,212.58252348444927,0.520110462372041,184825043.58243942,-69.90948178462534,246.11142779165397,0.7495526176631112,270241341.6879709,-60.80082228233994
rsi-4-SPXL-<-98-1-ERX,576.0442555916754,0.32758108877939995,183938158.3285149,51.72882564917147,456.46628402358084,0.5413251154424741,189295076.22765434,-3.1431165329053434
rsi-4-SPXL-<-88-1-ERX,576.0442555916754,0.32758108877939995,183938158.3285149,51.72882564917147,456.46628402358084,0.5413251154424741,189295076.22765434,-3.1431165329053434
rsi-4-SPXL-<-90-1-ERX,576.0442555916754,0.32758108877939995,183938158.3285149,51.72882564917147,456.46628402358084,0.5413251154424741,189295076.22765434,-3.1431165329053434
rsi-4-SPXL-<-89-1-ERX,576.0442555916754,0.32758108877939995,183938158.3285149,51.72882564917147,456.46628402358084,0.5413251154424741,189295076.22765434,-3.1431165329053434
rsi-4-SPXL-<-92-1-ERX,576.0442555916754,0.32758108877939995,183938158.3285149,51.72882564917147,456.46628402358084,0.5413251154424741,189295076.22765434,-3.1431165329053434
rsi-4-SPXL-<-96-1-ERX,576.0442555916754,0.32758108877939995,183938158.3285149,51.72882564917147,456.46628402358084,0.5413251154424741,189295076.22765434,-3.1431165329053434
rsi-4-SPXL-<-87-1-ERX,576.0442555916754,0.32758108877939995,183938158.3285149,51.72882564917147,456.46628402358084,0.5413251154424741,189295076.22765434,-3.1431165329053434
rsi-4-SPXL-<-86-1-ERX,576.0442555916754,0.32758108877939995,183938158.3285149,51.72882564917147,456.46628402358084,0.5413251154424741,189295076.22765434,-3.1431165329053434
rsi-4-SPXL-<-95-1-ERX,576.0442555916754,0.32758108877939995,183938158.3285149,51.72882564917147,456.46628402358084,0.5413251154424741,189295076.22765434,-3.1431165329053434
rsi-4-SPXL-<-93-1-ERX,576.0442555916754,0.32758108877939995,183938158.3285149,51.72882564917147,456.46628402358084,0.5413251154424741,189295076.22765434,-3.1431165329053434
rsi-4-SPXL-<-99-1-ERX,576.0442555916754,0.32758108877939995,183938158.3285149,51.72882564917147,456.46628402358084,0.5413251154424741,189295076.22765434,-3.1431165329053434
rsi-4-SPXL-<-91-1-ERX,576.0442555916754,0.32758108877939995,183938158.3285149,51.72882564917147,456.46628402358084,0.5413251154424741,189295076.22765434,-3.1431165329053434
rsi-4-SPXL-<-97-1-ERX,576.0442555916754,0.32758108877939995,183938158.3285149,51.72882564917147,456.46628402358084,0.5413251154424741,189295076.22765434,-3.1431165329053434
rsi-4-SPXL-<-83-1-ERX,576.0442555916754,0.32758108877939995,183938158.3285149,51.72882564917147,456.46628402358084,0.5413251154424741,189295076.22765434,-3.1431165329053434
rsi-4-SPXL-<-84-1-ERX,576.0442555916754,0.32758108877939995,183938158.3285149,51.72882564917147,456.46628402358084,0.5413251154424741,189295076.22765434,-3.1431165329053434
rsi-4-SPXL-<-82-1-ERX,576.0442555916754,0.32758108877939995,183938158.3285149,51.72882564917147,456.46628402358084,0.5413251154424741,189295076.22765434,-3.1431165329053434
rsi-4-SPXL-<-79-1-ERX,576.0442555916754,0.32758108877939995,183938158.3285149,51.72882564917147,370.7473287084407,0.5376283735878375,189293688.71465915,1.0879519251721481
rsi-4-SPXL-<-94-1-ERX,576.0442555916754,0.32758108877939995,183938158.3285149,51.72882564917147,456.46628402358084,0.5413251154424741,189295076.22765434,-3.1431165329053434
rsi-4-SPXL-<-81-1-ERX,576.0442555916754,0.32758108877939995,183938158.3285149,51.72882564917147,456.46628402358084,0.5413251154424741,189295076.22765434,-3.1431165329053434
rsi-4-SPXL-<-80-1-ERX,576.0442555916754,0.32758108877939995,183938158.3285149,51.72882564917147,370.7473287084407,0.5376283735878375,189293688.71465915,1.0879519251721481
rsi-4-SPXL-<-78-1-ERX,576.0442555916754,0.32758108877939995,183938158.3285149,51.72882564917147,370.7473287084407,0.5376283735878375,189293688.71465915,1.0879519251721481
rsi-4-SPXL-<-77-1-ERX,576.0442555916754,0.32758108877939995,183938158.3285149,51.72882564917147,370.7473287084407,0.5376283735878375,189293688.71465915,1.0879519251721481
rsi-4-SPXL-<-85-1-ERX,576.0442555916754,0.32758108877939995,183938158.3285149,51.72882564917147,456.46628402358084,0.5413251154424741,189295076.22765434,-3.1431165329053434
rsi-4-SPXL-<-76-1-ERX,576.0442555916754,0.32758108877939995,183938158.3285149,51.72882564917147,370.7473287084407,0.5376283735878375,189293688.71465915,1.0879519251721481
rsi-11-SPXL->-25-1-ERY,666.2371038317356,0.7015409006287917,183361247.47951117,-57.703356858927975,1002.286097763097,0.9083570138408319,51772746.33019322,-61.194988325540365
rsi-11-SPXL->-24-1-ERY,622.4344195511036,0.7022115914403276,183359984.35312572,-58.87904118184326,928.2387029077429,0.9094908006889045,51770611.045113005,-62.27361869637248
rsi-11-SPXL->-22-1-ERY,622.4344195511036,0.7022115914403276,183359984.35312572,-58.87904118184326,960.9554964137205,0.9155855830994765,51771659.99098203,-59.80409165780105
rsi-11-SPXL->-21-1-ERY,622.4344195511036,0.7022115914403276,183359984.35312572,-58.87904118184326,960.9554964137205,0.9155855830994765,51771659.99098203,-59.80409165780105
rsi-11-SPXL->-20-1-ERY,622.4344195511036,0.7022115914403276,183359984.35312572,-58.87904118184326,960.9554964137205,0.9155855830994765,51771659.99098203,-59.80409165780105
rsi-11-SPXL->-23-1-ERY,622.4344195511036,0.7022115914403276,183359984.35312572,-58.87904118184326,1371.6714710681426,0.913079317435316,51785316.297139294,-58.21142359141205
rsi-11-SPXL->-19-1-VIXY,39270.0306007474,0.6326131162306107,183055783.83895212,-85.57023115278949,55651.89276368723,0.9284074103949881,187508909.72118458,-88.87019426418625
rsi-11-SPXL->-18-1-VIXY,39270.0306007474,0.6326131162306107,183055783.83895212,-85.57023115278949,55651.89276368723,0.9284074103949881,187508909.72118458,-88.87019426418625
rsi-11-SPXL->-17-1-VIXY,39270.0306007474,0.6326131162306107,183055783.83895212,-85.57023115278949,55651.89276368723,0.9284074103949881,187508909.72118458,-88.87019426418625
rsi-11-SPXL->-15-1-VIXY,35805.41645343966,0.6332533210961676,182973275.0576251,-86.15854076801419,55644.70069307223,0.9342515662391438,222320050.95235834,-89.43911324303255
rsi-11-SPXL->-14-1-VIXY,35805.41645343966,0.6332533210961676,182973275.0576251,-86.15854076801419,55643.83988717501,0.9354420424296201,221459245.05513453,-89.44506639227548
rsi-11-SPXL->-13-1-VIXY,35805.41645343966,0.6332533210961676,182973275.0576251,-86.15854076801419,55643.83988717501,0.9354420424296201,221459245.05513453,-89.44506639227548
rsi-11-SPXL->-12-1-VIXY,35805.41645343966,0.6332533210961676,182973275.0576251,-86.15854076801419,55643.83988717501,0.9354420424296201,221459245.05513453,-89.44506639227548
rsi-11-SPXL->-16-1-VIXY,35805.41645343966,0.6332533210961676,182973275.0576251,-86.15854076801419,55644.70069307223,0.9342515662391438,222320050.95235834,-89.43911324303255
rsi-11-SPXL->-2-1-VIXY,9501.310877713235,0.6339240119077035,182146243.0323177,-87.465963670583,11177.37569963749,0.9365758292776926,220061167.1075911,-90.44205389933995
rsi-11-SPXL->-5-1-VIXY,9501.310877713235,0.6339240119077035,182146243.0323177,-87.465963670583,11177.37569963749,0.9365758292776926,220061167.1075911,-90.44205389933995
rsi-11-SPXL->-8-1-VIXY,9501.310877713235,0.6339240119077035,182146243.0323177,-87.465963670583,11177.37569963749,0.9365758292776926,220061167.1075911,-90.44205389933995
rsi-11-SPXL->-4-1-VIXY,9501.310877713235,0.6339240119077035,182146243.0323177,-87.465963670583,11177.37569963749,0.9365758292776926,220061167.1075911,-90.44205389933995
rsi-11-SPXL->-9-1-VIXY,9501.310877713235,0.6339240119077035,182146243.0323177,-87.465963670583,11177.37569963749,0.9365758292776926,220061167.1075911,-90.44205389933995
rsi-11-SPXL->-3-1-VIXY,9501.310877713235,0.6339240119077035,182146243.0323177,-87.465963670583,11177.37569963749,0.9365758292776926,220061167.1075911,-90.44205389933995
rsi-11-SPXL->-10-1-VIXY,9501.310877713235,0.6339240119077035,182146243.0323177,-87.465963670583,11177.37569963749,0.9365758292776926,220061167.1075911,-90.44205389933995
rsi-11-SPXL->-11-1-VIXY,9501.310877713235,0.6339240119077035,182146243.0323177,-87.465963670583,11177.37569963749,0.9365758292776926,220061167.1075911,-90.44205389933995
rsi-11-SPXL->-1-1-VIXY,9501.310877713235,0.6339240119077035,182146243.0323177,-87.465963670583,11177.37569963749,0.9365758292776926,220061167.1075911,-90.44205389933995
rsi-11-SPXL->-7-1-VIXY,9501.310877713235,0.6339240119077035,182146243.0323177,-87.465963670583,11177.37569963749,0.9365758292776926,220061167.1075911,-90.44205389933995
rsi-11-SPXL->-6-1-VIXY,9501.310877713235,0.6339240119077035,182146243.0323177,-87.465963670583,11177.37569963749,0.9365758292776926,220061167.1075911,-90.44205389933995
rsi-11-SPXL->-25-1-VIXY,8537.224369386768,0.6299913248764248,182134279.33091027,-85.729706765278,19032.98017444645,0.911911082996405,172283499.23234525,-85.26408828066081
rsi-11-SPXL->-22-1-VIXY,8521.61134873922,0.6306620156879609,182133969.3355426,-87.21052035595889,28856.5611531341,0.9191396522550496,172467789.30605844,-85.81556954925279
rsi-11-SPXL->-23-1-VIXY,8521.61134873922,0.6306620156879609,182133969.3355426,-87.21052035595889,48612.93695177025,0.9166333865908891,172838770.1404995,-85.20817580199156
rsi-11-SPXL->-24-1-VIXY,8521.61134873922,0.6306620156879609,182133969.3355426,-87.21052035595889,19006.586734780354,0.9130448698444775,172282975.19255704,-86.79321862060203
rsi-11-SPXL->-21-1-VIXY,8521.61134873922,0.6306620156879609,182133969.3355426,-87.21052035595889,28856.5611531341,0.9191396522550496,172467789.30605844,-85.81556954925279
rsi-11-SPXL->-20-1-VIXY,8521.61134873922,0.6306620156879609,182133969.3355426,-87.21052035595889,28856.5611531341,0.9191396522550496,172467789.30605844,-85.81556954925279
rsi-10-SPXL-<-75-1-ERY,306.43098459821044,0.5499324425856157,180489160.8924307,-92.27432926869673,461.72398578995757,0.712621510014449,133012519.42751014,-71.91948538863583
rsi-10-SPXL-<-77-1-ERY,315.93939422451587,0.5667616684086212,177363675.04204926,-91.29155720188137,475.131348211309,0.7712411557785863,133013830.88166678,-73.90152489080981
rsi-10-SPXL-<-78-1-ERY,315.93939422451587,0.5667616684086212,177363675.04204926,-91.29155720188137,475.131348211309,0.7712411557785863,133013830.88166678,-73.90152489080981
rsi-10-SPXL-<-76-1-ERY,315.93939422451587,0.5667616684086212,177363675.04204926,-91.29155720188137,475.131348211309,0.7712411557785863,133013830.88166678,-73.90152489080981
rsi-10-SPXL-<-79-1-ERY,315.93939422451587,0.5667616684086212,177363675.04204926,-91.29155720188137,475.131348211309,0.7712411557785863,133013830.88166678,-73.90152489080981
rsi-10-SPXL-<-80-1-ERY,315.93939422451587,0.5667616684086212,177363675.04204926,-91.29155720188137,475.131348211309,0.7712411557785863,133013830.88166678,-73.90152489080981
rsi-8-SPXL-<-97-1-VIXY,11833.570189970154,0.4542179178205865,174903399.8326293,-88.91400896151819,11080.232213091618,0.747900607438038,236664744.54113698,-93.40991803845988
rsi-8-SPXL-<-95-1-VIXY,11833.570189970154,0.4542179178205865,174903399.8326293,-88.91400896151819,11080.232213091618,0.747900607438038,236664744.54113698,-93.40991803845988
rsi-8-SPXL-<-94-1-VIXY,11833.570189970154,0.4542179178205865,174903399.8326293,-88.91400896151819,11080.232213091618,0.747900607438038,236664744.54113698,-93.40991803845988
rsi-8-SPXL-<-96-1-VIXY,11833.570189970154,0.4542179178205865,174903399.8326293,-88.91400896151819,11080.232213091618,0.747900607438038,236664744.54113698,-93.40991803845988
rsi-8-SPXL-<-93-1-VIXY,11833.570189970154,0.4542179178205865,174903399.8326293,-88.91400896151819,11080.232213091618,0.747900607438038,236664744.54113698,-93.40991803845988
rsi-8-SPXL-<-92-1-VIXY,11833.570189970154,0.4542179178205865,174903399.8326293,-88.91400896151819,11080.232213091618,0.747900607438038,236664744.54113698,-93.40991803845988
rsi-8-SPXL-<-91-1-VIXY,11833.570189970154,0.4542179178205865,174903399.8326293,-88.91400896151819,11080.232213091618,0.747900607438038,236664744.54113698,-93.40991803845988
rsi-8-SPXL-<-90-1-VIXY,11833.570189970154,0.4542179178205865,174903399.8326293,-88.91400896151819,11080.232213091618,0.747900607438038,236664744.54113698,-93.40991803845988
rsi-8-SPXL-<-89-1-VIXY,11833.570189970154,0.4542179178205865,174903399.8326293,-88.91400896151819,11080.232213091618,0.747900607438038,236664744.54113698,-93.40991803845988
rsi-8-SPXL-<-98-1-VIXY,11833.570189970154,0.4542179178205865,174903399.8326293,-88.91400896151819,11080.232213091618,0.747900607438038,236664744.54113698,-93.40991803845988
rsi-8-SPXL-<-88-1-VIXY,11833.570189970154,0.4542179178205865,174903399.8326293,-88.91400896151819,11080.232213091618,0.747900607438038,236664744.54113698,-93.40991803845988
rsi-8-SPXL-<-87-1-VIXY,11833.570189970154,0.4542179178205865,174903399.8326293,-88.91400896151819,11080.232213091618,0.747900607438038,236664744.54113698,-93.40991803845988
rsi-8-SPXL-<-86-1-VIXY,11833.570189970154,0.4542179178205865,174903399.8326293,-88.91400896151819,11080.232213091618,0.747900607438038,236664744.54113698,-93.40991803845988
rsi-8-SPXL-<-85-1-VIXY,11833.570189970154,0.4542179178205865,174903399.8326293,-88.91400896151819,11080.183125773714,0.7467101312475618,236664744.20691636,-93.50668869868808
rsi-8-SPXL-<-84-1-VIXY,11833.570189970154,0.4542179178205865,174903399.8326293,-88.91400896151819,11080.183125773714,0.7467101312475618,236664744.20691636,-93.50668869868808
rsi-8-SPXL-<-99-1-VIXY,11833.570189970154,0.4542179178205865,174903399.8326293,-88.91400896151819,11080.232213091618,0.747900607438038,236664744.54113698,-93.40991803845988
rsi-8-SPXL-<-83-1-VIXY,11833.570189970154,0.4542179178205865,174903399.8326293,-88.91400896151819,11075.243822143331,0.736377210200355,236664671.74324402,-93.53971600499774
rsi-8-SPXL-<-82-1-VIXY,11833.570189970154,0.4542179178205865,174903399.8326293,-88.91400896151819,11075.243822143331,0.736377210200355,236664671.74324402,-93.53971600499774
rsi-8-SPXL-<-81-1-VIXY,11833.570189970154,0.4542179178205865,174903399.8326293,-88.91400896151819,11075.243822143331,0.736377210200355,236664671.74324402,-93.53971600499774
rsi-8-SPXL-<-80-1-VIXY,11832.892884450106,0.45115606846357476,174903383.7304085,-89.01523807028117,10069.207751536227,0.7219020164754065,236645697.52722213,-93.3027492540067
rsi-8-SPXL-<-79-1-VIXY,11832.892884450106,0.45115606846357476,174903383.7304085,-89.01523807028117,10069.207751536227,0.7219020164754065,236645697.52722213,-93.3027492540067
rsi-8-SPXL-<-78-1-VIXY,11832.892884450106,0.45115606846357476,174903383.7304085,-89.01523807028117,10069.207751536227,0.7219020164754065,236645697.52722213,-93.3027492540067
rsi-8-SPXL-<-77-1-VIXY,11832.892884450106,0.45115606846357476,174903383.7304085,-89.01523807028117,10159.692386812912,0.7206488836433262,236647396.62759566,-93.18249475166152
rsi-8-SPXL-<-76-1-VIXY,11832.892884450106,0.45115606846357476,174903383.7304085,-89.01523807028117,10159.692386812912,0.7206488836433262,236647396.62759566,-93.18249475166152
rsi-7-SPXL->-24-1-ERY,632.0514149106585,0.5588329226450862,174664371.69367856,-17.17689893993909,361.23167296864204,0.8158476961271991,104006892.66295022,-75.55114243448052
rsi-7-SPXL->-23-1-ERY,632.0514149106585,0.5588329226450862,174664371.69367856,-17.17689893993909,361.23167296864204,0.8158476961271991,104006892.66295022,-75.55114243448052
rsi-7-SPXL->-21-1-ERY,561.6972408430601,0.559503613456622,174642966.43621847,-29.57946090462572,242.2996168067494,0.8169814829752717,103970707.58486296,-79.21230057805522
rsi-7-SPXL->-22-1-ERY,561.6972408430601,0.559503613456622,174642966.43621847,-29.57946090462572,242.2996168067494,0.8169814829752717,103970707.58486296,-79.21230057805522
rsi-7-SPXL->-20-1-ERY,561.6972408430601,0.559503613456622,174642966.43621847,-29.57946090462572,242.2996168067494,0.8169814829752717,103970707.58486296,-79.21230057805522
rsi-5-SPXL->-25-1-SPXS,200.18258801264324,0.4581487119792467,173047401.48455578,-48.65243670085165,80.50502664286839,0.6865212508968638,96050095.17557798,-61.472845914180006
rsi-5-SPXL->-20-1-SPXS,200.18258801264324,0.4581487119792467,173047401.48455578,-48.65243670085165,79.93278899256681,0.687774383728944,96050095.52569173,-62.96421962072786
rsi-5-SPXL->-21-1-SPXS,200.18258801264324,0.4581487119792467,173047401.48455578,-48.65243670085165,79.93278899256681,0.687774383728944,96050095.52569173,-62.96421962072786
rsi-5-SPXL->-23-1-SPXS,200.18258801264324,0.4581487119792467,173047401.48455578,-48.65243670085165,80.50502664286839,0.6865212508968638,96050095.17557798,-61.472845914180006
rsi-5-SPXL->-24-1-SPXS,200.18258801264324,0.4581487119792467,173047401.48455578,-48.65243670085165,80.50502664286839,0.6865212508968638,96050095.17557798,-61.472845914180006
rsi-5-SPXL->-22-1-SPXS,200.18258801264324,0.4581487119792467,173047401.48455578,-48.65243670085165,80.50502664286839,0.6865212508968638,96050095.17557798,-61.472845914180006
rsi-9-SPXL-<-75-1-ERY,290.24936252110916,0.5258813473030125,172803648.19003743,-88.82984839043505,909.7255803227542,0.6956041171062419,122315048.79415229,-60.078620684973586
rsi-10-SPXL->-27-1-SPXS,220.81040584943753,0.6670061559287072,172658768.0723382,-70.4514521859823,289.13201450338954,0.8309141831616496,280186236.1135264,-42.46614491960933
rsi-10-SPXL->-26-1-SPXS,220.81040584943753,0.6670061559287072,172658768.0723382,-70.4514521859823,273.67657080523253,0.8321673159937297,264730792.4153694,-44.80650512626929
